ID,dmitry_rgf3,dmitry_rgf5,dmitry_rgf6,dmitry_adaboost_classifier,dmitry_xgboost
96726,63439.7,47714.95,66669.45,82324.725,80325.85
96728,116846.9,114271.7,115216.45,103682.65,116672.65
96729,138361.725,139378.475,138342.55,139296.625,136179.45
96734,127640.35,129027.85,126691.15,127571.225,124396.45
96737,134316.4,132972.15,132892.25,103013.475,74772.4
96742,112552.25,106884.55,112794.1,84355.9,97694.65
96743,93945.1,92703.75,89646.05,90542.175,80920.1
96745,107426.7,107930.25,106954.5,100919.525,107483.75
96751,27518.75,19719.225,28625.175,33339.975,9295.925
96753,113411.05,111634.1,113120.15,94947.225,80002.2
96754,106147.1,102381.6,108551.05,109199.775,102842.9
96756,147181.25,148326.675,147021.325,145859.2,146527.5
96759,22647.3,16846.425,17796.05,71036.0,55078.65
96762,131050.625,129561.575,130801.0,127004.175,128634.4
96764,27317.15,28378.55,26874.75,25447.65,65122.55
96767,151775.3,151805.175,151797.9,150531.975,150740.75
96768,70679.85,46826.05,52276.05,63359.55,63744.05
96770,65891.425,46226.55,69424.425,92287.9,57843.1
96772,149966.975,150040.45,150302.425,148777.025,148196.7
96778,84907.4,81322.8,83883.55,103247.5,73385.25
96779,30672.725,27065.075,16689.075,61048.15,53910.9
96780,91776.65,91910.65,92433.25,92109.1,90529.45
96781,75983.85,72383.15,60966.7,68093.575,89962.2
96782,44241.85,32840.55,37767.6,52688.925,48404.25
96783,66851.7,59427.2,57639.05,81612.15,72509.95
96784,51269.975,41256.225,50565.675,52675.5,56575.5
96785,61782.25,45316.6,63568.45,59394.375,34001.2
96786,4177.375,2457.025,10412.875,19403.9,11341.35
96789,22789.575,16584.625,26107.425,39297.325,20855.7
96792,22978.875,14834.7,40480.425,21709.6,12336.1
96794,143705.95,144548.95,144130.625,139747.3,142901.25
96798,125612.175,121500.2,128158.75,120914.5,117303.4
96799,5553.4,4050.475,4253.575,9706.15,4655.95
96800,34273.65,24451.875,31636.975,34232.225,17553.75
96801,15118.45,9514.5,12885.7,45293.575,39208.25
96802,134759.95,133128.825,134453.625,140611.875,131999.05
96804,104375.7,97626.8,94809.7,103843.7,102474.0
96809,132946.25,132258.1,132584.65,132427.8,131075.9
96811,33515.475,19670.125,32801.7,37890.9,19770.1
96813,130873.4,132604.4,132853.175,131762.85,130805.1
96814,69310.825,50655.1,69042.65,62561.475,50422.25
96816,105854.7,100410.6,100612.65,100231.175,101832.5
96819,57522.15,49045.55,42175.75,48714.25,32242.2
96822,7356.95,6760.85,5642.1,10999.975,7717.8
96823,94160.95,88469.4,100094.15,107595.625,97518.4
96826,134410.75,136919.3,135229.45,132456.55,134074.3
96828,52998.2,38016.55,50657.95,22732.4,10945.4
96829,125537.1,124246.6,124203.5,123351.825,120246.8
96832,141224.175,140795.25,142042.5,139622.025,138481.025
96833,106686.1,112099.35,108946.75,121108.9,115390.3
96836,140791.125,140272.825,140419.15,138293.925,140900.05
96838,54524.775,57699.35,47464.45,24737.175,32657.3
96839,16155.35,11410.5,16195.75,29096.65,21155.75
96840,134469.725,135209.025,133719.4,139355.2,133250.55
96841,128585.35,126043.875,128773.775,126272.025,121375.3
96844,30818.1,18755.425,42525.0,36582.45,17749.1
96848,20888.375,8715.7,19762.5,32712.95,12419.9
96849,79583.9,66014.5,80973.3,76814.9,65535.2
96851,92839.45,86442.5,96234.85,90487.1,98343.85
96853,8635.85,3778.9,13943.925,25797.775,8728.8
96855,93136.25,87868.275,91351.25,95373.925,93364.65
96856,137339.5,139140.9,137596.9,142636.125,136727.15
96858,2332.675,2457.025,3037.175,4979.35,5768.15
96859,145711.4,145146.1,145311.75,145419.575,142653.9
96860,28656.25,18224.225,11429.6,32663.125,12054.025
96862,136141.35,134446.35,137467.65,128904.075,136073.8
96863,55674.7,62935.85,52365.425,87633.25,74896.2
96866,50075.5,37979.3,46226.3,69948.5,73127.15
96868,107707.4,102864.675,113847.975,106154.55,98891.175
96869,29746.825,17789.75,27498.925,31623.15,7325.775
96870,86242.35,73244.175,82544.875,112415.875,83675.9
96874,136414.225,135849.4,135607.0,139588.95,131734.85
96877,121823.8,126302.55,117793.2,119280.675,122647.55
96880,67140.7,58718.2,69048.1,74099.475,78148.2
96881,32781.025,28325.625,19122.075,39803.55,41501.4
96883,101939.5,105395.85,101425.3,79658.5,101946.2
96884,85751.175,81223.825,88335.275,101032.875,74644.4
96885,76292.875,60285.2,81094.75,65232.925,61603.7
96886,101729.45,100007.55,87450.15,72042.325,97717.1
96887,24792.425,18509.625,32653.125,18071.0,9299.6
96893,20212.3,14497.9,15432.7,12754.85,15227.4
96895,17877.575,7202.675,17321.25,22243.075,20232.05
96896,42373.25,31547.125,40861.275,50473.8,33546.1
96898,118069.3,116703.2,116963.6,103218.475,117000.7
96899,108062.025,106405.0,106743.625,83191.75,92362.85
96900,74125.5,68599.4,75450.0,36513.4,28267.55
96902,80211.3,78719.65,81658.3,81484.7,77433.35
96904,84249.2,77572.35,78527.9,94097.925,71268.6
96905,128243.05,127403.95,129751.05,129666.625,127818.2
96906,42708.2,36691.5,36852.7,29015.15,36120.3
96907,116209.5,112879.175,110583.525,126197.95,107118.125
96908,103642.95,101534.95,104498.3,110571.55,95229.65
96909,140556.425,139711.225,141043.65,138070.65,140028.5
96915,130930.8,127149.65,131933.4,131043.75,128199.45
96917,96169.225,88609.45,90714.025,81313.3,84883.8
96919,134816.35,135257.4,135181.6,138834.05,133261.3
96920,107032.675,101817.625,112054.425,104491.2,96970.2
96921,75906.825,63121.775,77202.6,75367.825,60870.525
96923,112773.85,113157.1,116276.5,117238.5,115369.5
96924,85443.45,84585.15,81867.15,91497.825,82886.8
96926,151181.4,151408.9,151391.925,149513.675,150082.5
96927,139091.325,137613.425,139060.675,140312.1,136743.8
96928,99604.55,88647.65,102979.2,76405.35,84759.75
96929,26017.2,18153.275,31121.75,62852.95,30831.95
96930,25911.925,12528.725,25630.85,49345.45,53563.4
96932,5022.825,4501.1,8743.725,23522.475,11260.9
96935,92395.125,87831.15,96058.775,97645.5,96852.15
96936,72082.35,66236.15,71464.7,58225.15,44776.5
96937,27454.65,14193.525,24681.075,31612.175,18474.5
96938,44105.525,24297.675,57138.125,61924.575,40659.35
96939,2953.7,2457.025,3844.6,10086.95,13744.75
96942,6048.975,3362.225,8940.4,21661.4,4648.75
96947,118768.95,116718.75,117689.65,119776.45,116141.6
96950,45619.475,28787.125,39738.825,33954.925,10641.175
96951,44968.125,25678.55,55715.7,58980.075,46635.1
96954,51071.4,27423.825,54392.475,66706.025,48419.45
96955,150263.3,150774.475,150055.925,148937.525,148907.4
96956,121461.35,118290.35,124258.2,125864.2,122221.15
96958,80675.75,60363.75,77874.65,92858.9,66623.75
96959,58470.3,49271.025,55589.575,60378.65,58011.125
96961,128516.85,126328.8,130606.85,127026.3,124922.4
96963,139010.6,139718.575,131305.175,135168.85,137781.75
96967,137256.775,136727.775,132522.65,137291.375,134868.325
96972,141002.575,140743.475,140827.025,147684.525,138904.275
96974,32252.35,18168.25,29778.9,38487.45,13768.1
96975,5279.125,3920.475,8732.65,7170.075,306.8
96976,148991.3,150354.95,147506.85,151136.825,149040.45
96979,122994.7,118563.6,117829.9,125282.075,122832.1
96980,35414.275,24339.025,23910.175,50784.0,44867.55
96982,113727.15,115403.1,113825.85,109357.25,113794.2
96985,13282.55,9453.5,21705.525,12815.875,3486.9
96986,36257.35,34340.4,47271.95,51468.675,41258.4
96987,78642.2,84780.1,77706.1,108388.4,102813.0
96995,21886.725,12035.525,29508.125,37373.35,22334.95
96996,107972.675,103071.65,106352.275,105173.2,86362.6
96998,47635.8,34101.375,53701.0,34184.9,20404.7
96999,18434.325,5537.025,13546.65,72205.6,56730.55
97000,133573.35,134502.7,133532.5,117867.275,102131.95
97002,81331.85,72711.45,83620.125,72325.525,84415.0
97003,115702.15,119192.2,116016.0,120081.6,116563.55
97005,119754.425,115163.95,118849.05,122042.925,114468.25
97006,99165.8,92623.925,107083.075,101622.25,80936.25
97008,40088.375,26967.3,40859.6,48124.65,47367.7
97014,4947.25,2583.45,7170.0,12189.15,928.95
97016,32342.95,17262.875,39011.4,67303.875,43130.325
97017,52294.95,42123.5,67965.7,70304.9,59002.8
97019,23864.65,13327.4,40756.225,52468.45,46438.3
97020,50664.3,38245.2,55405.9,59393.075,57685.45
97024,129038.85,127002.7,129788.55,126616.45,123464.5
97025,95813.925,91329.4,94120.7,109161.575,101286.15
97035,77959.55,65850.2,80205.575,76245.725,64669.15
97036,48024.35,37217.45,36748.1,43111.35,47704.5
97037,103554.85,103723.2,100152.0,99860.25,94888.95
97040,95078.25,84576.9,94832.2,94361.05,83124.6
97041,109613.3,103530.0,108986.65,96011.6,102848.5
97043,6433.7,3996.825,12517.225,21997.925,7538.55
97044,81109.95,62372.9,90918.65,93567.55,80077.55
97048,23356.7,10950.075,34203.525,33646.4,12487.8
97050,55717.2,48273.5,60414.75,25377.7,43497.6
97053,116280.3,114823.3,116454.75,107246.45,119971.7
97055,78017.6,74784.15,85024.65,31119.05,34985.45
97057,148346.325,148953.75,148602.425,144987.45,147185.25
97058,7935.625,8092.4,6683.2,39072.075,20435.0
97059,139335.4,140077.925,139137.7,137317.15,138060.6
97061,143724.15,145601.95,142455.9,134269.9,140006.65
97064,74230.1,61053.25,71303.35,33974.05,45748.9
97065,146852.2,147677.45,144733.4,147880.05,143968.275
97067,36591.1,25989.225,33930.025,32861.3,39890.6
97068,26684.8,20542.475,21938.25,42937.2,35699.0
97069,105139.1,107569.55,104909.85,100193.775,87495.65
97070,102344.125,99915.175,101157.375,111972.225,106109.7
97071,86046.5,84676.9,88181.95,71946.55,77041.75
97072,22480.65,15686.975,19484.675,17841.45,4464.75
97074,86000.9,73455.45,87059.1,76669.7,79712.25
97075,21245.75,14680.25,26673.5,37053.275,40257.95
97076,84738.375,73691.275,84563.55,82546.35,65342.35
97078,144915.075,146035.175,144623.2,141202.85,143419.65
97079,24256.15,10214.275,22739.4,30308.75,9554.95
97080,23955.725,15606.5,19831.6,10116.75,2888.75
97081,31321.6,31262.45,48207.05,10876.9,16524.45
97083,13655.275,7436.45,25487.4,12739.325,1459.65
97086,126625.25,130001.65,127228.65,129520.5,123883.1
97087,59691.875,39265.3,41901.175,71229.65,56533.75
97089,59235.95,53644.325,64487.475,36301.425,42142.5
97090,19500.0,16473.75,34085.05,16541.475,16293.1
97091,105394.55,90034.3,104771.55,112545.35,98735.15
97092,64180.25,63364.6,61743.075,64110.975,79331.65
97093,74714.15,63367.9,60097.9,89331.375,79691.05
97094,48513.7,29092.425,54600.1,35560.25,10804.325
97095,98303.725,96979.875,99862.85,102490.275,102448.25
97098,19701.775,8843.775,25233.2,1102.95,23877.3
97101,41164.675,37967.475,33300.6,37267.5,19978.075
97102,73128.45,66301.35,77174.7,2881.9,46642.9
97103,97548.675,97129.45,98414.2,89617.35,95754.3
97105,23422.85,12595.85,15937.725,11412.275,1218.9
97106,27121.15,18489.05,34947.8,7087.65,10241.25
97108,19797.425,13004.9,11019.225,31600.3,38488.4
97111,86793.15,88951.9,90944.3,106812.65,81788.8
97114,52636.55,45980.1,47448.0,54203.05,61838.05
97116,60796.2,45079.45,59515.85,25631.0,28025.8
97118,66186.4,45108.3,66369.3,14431.9,41616.2
97119,125579.725,123365.575,125750.625,131556.7,125154.35
97121,7974.95,3336.875,8580.375,25992.825,12043.6
97122,83388.05,91318.2,90185.6,107451.65,94282.15
97123,42433.25,18339.475,56579.8,48427.05,41942.6
97126,144078.575,145676.325,142358.975,142914.325,142419.325
97137,98922.7,95981.55,99507.55,111569.525,89045.95
97138,13885.075,13719.6,26153.25,17508.875,3224.15
97140,37717.575,40129.3,55302.95,37990.15,24234.3
97148,79498.7,64714.25,77190.8,70407.325,74270.25
97149,78871.65,74042.8,77128.8,112534.5,84485.95
97151,31012.375,27881.3,24000.4,14641.35,18640.35
97152,22641.7,21896.55,39547.0,61053.9,34047.8
97154,45677.9,35981.125,44272.7,33608.975,38547.95
97157,72627.3,61148.85,69335.05,56346.75,41076.35
97158,114875.15,108885.5,113741.75,116537.9,107443.95
97159,50250.675,40013.7,57262.975,37233.825,20278.25
97160,133721.95,134362.75,133301.9,125014.15,129131.1
97161,10746.575,11588.0,12056.6,2999.1,90911.4
97162,112056.175,105428.2,113638.15,105123.65,104825.25
97166,150064.575,150583.375,150371.925,146400.85,148613.7
97167,116427.5,115205.75,117243.2,116590.575,116116.8
97168,79617.05,76198.65,88484.7,39088.95,40631.9
97169,51912.425,31573.2,65428.425,67041.025,48302.45
97171,45479.575,23018.85,41086.75,62526.75,41296.85
97174,86642.45,77850.1,85928.6,98205.75,94129.3
97175,141260.4,140836.525,140744.525,148061.2,139359.65
97176,132599.475,130776.55,131345.45,126706.575,132089.95
97178,31965.25,29187.375,34879.8,2928.275,29303.8
97179,44632.7,28915.1,33879.05,42973.175,29694.35
97182,50596.55,25576.425,64374.5,7616.85,44404.25
97184,24628.125,13419.275,25746.6,7497.25,1182.1
97186,103534.45,95982.75,103313.75,121781.3,108730.15
97187,46939.4,42477.8,35822.45,43572.725,50495.95
97188,23104.525,16860.175,18047.125,13349.525,1163.35
97190,6653.025,4087.2,17717.45,13451.25,2207.35
97192,66258.8,52483.65,68733.575,47820.875,26344.85
97193,87972.875,80412.3,85832.75,81880.175,65762.15
97195,107153.125,99995.05,108720.8,83228.225,99560.0
97196,4721.975,2763.6,4200.25,27691.0,8302.7
97199,141232.925,141043.925,141109.85,148126.5,139363.025
97201,104933.9,103064.35,106862.3,111472.8,103146.5
97202,23513.0,16141.375,17093.925,18492.85,9623.0
97206,111276.225,108273.9,111986.15,106720.45,108479.4
97208,109101.25,104940.15,110903.5,116107.875,106001.6
97212,77568.775,68188.4,76384.75,83923.5,80105.2
97214,46795.725,26910.375,41007.55,86684.2,57574.0
97215,16163.025,13299.75,14228.85,75210.225,53814.55
97216,108764.4,106690.8,111372.5,109326.2,88982.95
97218,120388.025,116940.3,119655.85,126307.55,114579.0
97220,142415.125,142788.025,143782.425,143578.925,142320.15
97222,83475.3,92636.15,87884.0,62774.1,68538.95
97224,18203.5,9090.175,14753.125,18492.175,17693.6
97228,57682.25,44429.7,49343.0,26522.35,37206.65
97230,132848.675,132255.3,131359.0,134227.425,131999.15
97231,151200.8,151210.775,151433.2,149765.7,149533.2
97232,66871.5,46839.55,60549.15,75465.55,61443.55
97233,26161.525,19136.925,37504.45,50479.725,45778.6
97237,109193.65,104052.125,112074.0,99938.15,107173.15
97239,40810.425,32186.075,24114.125,37528.25,19112.075
97240,100342.35,90559.5,101691.8,95943.0,57304.5
97242,126837.45,126176.45,125267.85,133157.6,126447.1
97245,29968.025,18043.875,34460.45,32754.6,12311.975
97246,70676.1,48183.025,55932.5,92391.025,62325.5
97248,67880.725,61316.3,68971.3,45986.45,58241.55
97250,111869.875,106491.75,111365.825,110169.375,92976.4
97251,150844.4,150812.925,151042.85,149201.75,150361.35
97255,28586.775,15607.15,34116.625,31766.55,11163.3
97257,96769.2,96696.85,98982.9,106757.975,103257.35
97263,57710.75,47150.525,54192.7,60247.2,45404.75
97264,55716.35,50433.25,50499.275,12295.45,80657.25
97265,118176.45,120217.85,116236.8,116234.05,116178.0
97266,26720.475,26938.3,34077.65,16498.0,24274.1
97267,110732.95,108566.7,105680.65,72172.55,74553.4
97268,57609.6,51600.05,58861.3,86287.125,69054.0
97269,15086.75,8216.65,12648.35,43766.25,26777.9
97270,116965.5,114235.25,119544.3,123267.2,116854.9
97271,102015.0,100647.6,102845.6,116470.45,92454.85
97273,76129.15,61511.2,79040.4,90057.35,72867.85
97274,102512.95,92421.5,101682.5,110964.6,99456.35
97276,133416.55,132257.75,134212.15,128307.7,129983.1
97277,60350.45,48770.85,52718.85,37479.9,38793.7
97281,6700.75,3801.575,11796.875,21885.675,7701.4
97282,138557.3,138054.05,140115.7,143998.375,139145.9
97285,36762.975,31748.9,28419.2,57096.25,40370.8
97286,88306.075,79699.95,91415.4,99463.675,95921.75
97291,78510.35,65449.65,74951.65,115892.9,74116.75
97292,116406.05,120779.95,119302.625,83860.95,126929.75
97294,124211.7,120453.675,124494.675,124105.7,114630.15
97295,101880.225,91166.8,102510.5,121546.225,101864.65
97296,53726.2,44600.1,46972.7,35200.0,49042.25
97298,4114.375,3240.15,3564.05,30070.225,12599.45
97299,150702.975,151024.5,150628.0,149360.475,149025.4
97302,146653.375,147608.075,145036.1,147519.575,143886.9
97303,69657.975,50606.425,55562.8,92998.175,61274.85
97304,119675.0,117169.35,120245.9,100343.2,117555.2
97305,10640.25,5387.375,17975.7,7009.75,949.925
97310,117035.5,109963.6,116793.875,118462.3,109692.45
97311,7034.55,3202.6,6657.875,9195.925,212.1
97315,131253.375,128647.575,128820.0,136507.625,126813.1
97317,87795.35,79244.7,80872.1,94964.325,91441.75
97319,33480.525,22899.75,39924.8,34478.775,8040.05
97320,5075.025,4164.8,5608.2,22070.825,7894.9
97321,12465.575,4331.35,8544.05,43682.6,37239.1
97324,132031.175,132564.6,133210.45,136920.575,129393.1
97325,88783.9,84642.6,90196.5,97290.325,94568.1
97327,59663.6,45048.7,66415.85,44309.95,58010.55
97328,12402.775,5970.8,11714.775,15041.075,7270.55
97335,80678.65,72323.4,92133.55,83870.825,79602.75
97336,56784.425,40180.75,55749.1,37239.3,24876.1
97337,140211.2,138646.25,140275.7,150299.55,140638.55
97339,147515.125,148472.65,147658.25,141810.625,146825.95
97342,77176.5,71253.45,84751.5,26606.45,32227.7
97343,148542.075,149561.3,149261.85,144181.55,151417.6
97345,32528.15,19412.8,29436.725,59780.45,43901.8
97346,129087.65,127171.55,128461.225,123513.825,124003.7
97352,52292.4,31630.6,49196.35,54978.95,35654.55
97354,103386.15,92581.05,103840.575,95048.4,96152.2
97355,151414.95,150809.9,151444.85,151327.85,150210.3
97356,150635.55,150847.55,150874.0,149444.675,148743.1
97357,121652.3,122874.35,120469.3,92607.95,137543.85
97359,109611.9,97738.85,109229.2,101436.4,83314.85
97360,15119.6,13445.525,26007.2,14649.725,8930.65
97361,146558.8,147520.85,146398.2,149697.025,150471.15
97362,149371.9,149118.85,148501.4,150125.65,148161.45
97363,127029.8,128423.8,126687.4,120808.7,123353.05
97364,107394.175,103851.95,108032.675,111043.325,102556.825
97368,11065.2,6173.225,11453.275,10618.9,409.05
97373,94863.35,93499.05,96799.4,104129.1,88462.05
97376,103745.2,103213.925,96405.0,97541.1,95800.1
97381,74571.75,61955.0,71120.5,16059.35,51016.9
97385,3995.3,2457.025,10920.625,23864.125,7258.2
97389,142802.225,141175.275,143364.575,137822.95,139801.75
97390,41992.85,27855.45,48646.9,35208.05,21397.05
97393,62760.125,37710.05,66090.55,62521.25,58656.775
97398,91072.85,84762.15,98381.975,94072.75,84682.4
97399,133285.725,132231.2,132429.3,134247.25,131912.95
97400,18458.875,8285.1,13886.6,30908.075,3348.95
97401,116574.95,118069.125,115086.6,124680.9,121345.45
97402,19922.075,10441.1,19183.2,47236.125,32807.4
97403,11759.3,9280.25,23643.2,5520.6,106193.65
97404,129038.25,126448.4,128638.75,118959.275,126369.6
97407,43645.85,33634.2,39821.275,56937.975,48011.9
97408,91512.4,85496.15,88141.1,92320.65,72229.2
97410,79397.9,71279.5,76540.95,4356.15,62696.9
97415,133841.2,132745.3,123993.9,132899.35,133477.05
97416,46048.875,26120.375,50226.45,59142.85,38549.35
97419,47491.05,36811.425,35364.75,45988.425,53048.0
97420,115604.75,118042.45,112670.15,110539.75,117352.45
97426,55519.1,43851.35,51554.85,52315.1,56221.0
97427,84174.8,69936.1,90771.35,81649.6,49047.75
97431,33859.3,18433.2,47007.2,50911.425,53970.1
97432,138249.0,136747.15,139189.5,132886.825,133037.15
97433,70211.75,68148.35,70538.3,38577.2,42143.65
97434,116852.575,115049.925,112920.2,117245.575,109144.9
97435,96368.325,89647.975,100637.3,87619.85,91186.75
97436,131218.35,131068.75,130517.8,125208.075,131903.85
97438,110165.55,105138.05,112312.9,111092.5,107268.2
97441,70647.7,63626.65,73175.05,81562.6,72773.5
97442,142374.375,143392.2,141941.925,140317.75,141161.2
97444,104608.5,100115.65,104883.25,89638.9,90082.65
97445,86582.875,89512.9,83351.9,84072.35,81265.15
97449,139234.625,138479.35,139189.25,141932.4,134774.3
97450,63360.6,51572.925,53795.65,63912.125,58595.0
97451,137259.65,136337.4,137669.05,142310.95,139231.35
97452,51512.925,41932.825,48134.05,43573.95,44195.25
97454,85472.425,95272.2,84146.65,86870.3,101036.15
97455,99324.4,93658.9,99945.5,120804.25,73916.9
97459,101914.45,94832.2,107786.4,103693.4,106067.0
97460,108158.95,102979.15,107403.5,117564.7,85629.6
97461,14665.825,8459.4,5358.775,13575.075,1929.6
